x1: x2: x3: x4: x5: x6: x7: 
-0.414944568515 -0.349813291847 -0.0982277097731 -0.862987271717 0.25997720297 -0.298087576391 -0.491139832843 
0.755923409597 -0.103265424689 -0.449904897716 0.202751385609 0.700896433371 -0.0486941688697 0.464637627608 
0.338559235028 0.702191917009 -0.625242689451 0.415506761003 -0.140336862889 0.00919786410431 -0.610521440109 
0.78072080263 0.432031770064 0.284158473161 1.49690934427 0.69085506628 0.232069414726 0.544317196725 
-0.517041940917 0.177724681682 -0.959080883581 -1.2983998444 -0.413143791687 0.380956462553 -0.303528467561 
0.27546204952 -0.174382963262 -0.650768885237 -0.54969150056 0.480658305152 -0.165543449503 0.222445703018 
0.262420468275 0.316323437299 0.755523695492 1.33426589948 -0.9908193337 -0.815283945816 0.729002010155 
0.454979348081 0.302201324788 0.470117762231 1.22729673352 -0.87593110096 -0.910642077194 0.0616817037917 
-0.561480229907 0.8571416186 -0.587649732439 -0.291990045328 0.812954128886 0.0195628025103 -0.906570689429 
-0.441628553601 0.232381933744 -0.362008865399 -0.571257186838 -0.300397484891 -0.313737552538 0.0609637208496 
0.503252493357 0.36662710754 -0.611719304476 0.258158594839 0.756126167615 -0.756463370054 0.554086308494 
0.32538054819 -0.00178246694673 0.661794657261 0.985391036922 -0.0365250081545 0.407958405071 0.682778260122 
0.398754826959 0.0826101973347 -0.852151256708 -0.370787933996 0.679510536145 -0.921252772994 -0.694680766349 
-0.0269475646258 0.107850410812 -0.372640395451 -0.291739250847 0.85054387864 0.466642080836 -0.515194343957 
0.838084460348 -0.364628827547 -0.647952299279 -0.174498368059 0.699416968721 0.264031162768 0.897748955152 
-0.924023813127 -0.955337559428 -0.0541805462893 -1.93354362043 0.317705270844 -0.140980111966 -0.268775421415 
0.57757015117 0.434830637959 -0.0864947281986 0.925904359349 0.836742134425 -0.300156264191 0.945201853995 
0.0413008487358 0.546087595722 0.448347721263 1.03573446414 0.0710925971246 0.0448979343921 0.209441729413 
-0.445993354616 0.726145491453 0.774258661219 1.05440909647 -0.822075862747 -0.606897847271 0.673494908206 
0.965693083637 -0.350202479655 -0.151329903044 0.464158999355 -0.797652012759 0.88122952158 -0.913742463731 
0.380975865875 -0.524641628115 0.238576784233 0.0949093204108 -0.227466304792 0.864667609896 -0.912628473944 
-0.267799133332 -0.368856268839 -0.669099597955 -1.30575670171 0.669817300373 0.376689805236 0.179404328823 
0.848085300945 -0.0855835467556 0.636384337796 1.3988843904 -0.0873615907321 -0.88611717743 0.677351552872 
0.332763536926 0.259742265398 0.607257890859 1.1997619916 0.320608679919 0.0221635134726 -0.156488414558 
-0.615729398003 -0.36642995335 0.38558636854 -0.596574684395 0.226470815006 -0.528432922181 0.576186920555 
-0.83190641451 -0.00941345171354 0.159180196318 -0.682141371488 0.519657982212 0.346046406025 -0.623826323788 
-0.503565619966 -0.607558892044 -0.589971211852 -1.70109742544 -0.0650094440443 0.504190243678 -0.916806827777 
0.0559053973593 -0.138378793592 -0.400222718546 -0.48269781636 -0.0755306599746 0.414112771206 -0.701270933382 
0.276227687091 0.674834131635 0.373615107405 1.32467522455 -0.649462476178 -0.428163755283 -0.312160382619 
-0.51349570069 0.212674492897 -0.562698217213 -0.863521126588 -0.245911092263 -0.0473445724818 0.396211897437 
-0.15237595539 0.885078022884 0.33988807139 1.0725884373 -0.747125118937 0.156546279273 0.878856175139 
0.559506715684 -0.890934165187 0.881852457824 0.550423306739 0.274177628856 -0.59684133325 0.244613357015 
0.991055543327 0.0331589548412 0.508536456744 1.53274925333 0.52534355287 -0.603802202954 0.104015118631 
0.952879392412 -0.102748714911 -0.0884076314622 0.761721344457 -0.828535541816 0.14877981843 0.889082980344 
-0.124161547777 -0.999053734311 0.403289101833 -0.719927881837 0.846790480689 -0.840255557172 -0.973568799274 
0.383906097869 -0.294606101679 -0.102496205488 -0.0131979108797 0.298278357831 0.903897627676 0.133110411785 
0.537384697875 -0.628979059103 -0.306734550021 -0.398330612831 0.246766786661 -0.386276207755 0.586207060095 
0.357814282076 -0.0442103815864 0.718343800089 1.031945999 0.635450398658 0.437318456778 -0.666338380329 
0.42577102002 0.00361193395091 -0.771918979915 -0.342537727526 -0.688694877618 0.402256966091 0.390347207856 
0.316326733688 -0.423112727508 -0.473829304415 -0.580616999816 0.615548019162 0.549826057599 0.347546570242 
-0.154713640486 -0.759694500074 -0.494432087309 -1.40884192945 0.739140086462 0.221573567828 -0.78848523576 
-0.00548483501121 0.204956215962 -0.222876527939 -0.0234068485705 -0.432177056464 -0.656302698835 -0.197853933986 
-0.651305789295 0.621692562948 0.437648284339 0.40803335641 0.921088647095 0.27753858801 0.486024480509 
-0.119091945884 0.982665437803 -0.213453765782 0.650118024555 0.887948939915 0.62678100255 -0.804959707895 
-0.268412753611 -0.516367522282 -0.590267512363 -1.37504948984 -0.588509686199 -0.534749243887 -0.382428982228 
-0.954682145237 0.33532595089 -0.698142285848 -1.31750018178 -0.204344070793 0.92456338092 -0.803696549057 
0.664160682308 -0.362293783719 -0.967217707984 -0.665352510978 -0.578200166859 0.622632499101 -0.169706881962 
-0.679124244874 -0.456300565665 -0.308400833347 -1.44382734547 0.0614278649616 0.498051333114 -0.856222979655 
0.19416062799 0.615070211428 -0.427534905523 0.381694232313 0.43549134172 -0.608783406931 0.888070872465 
-0.631341213676 0.0949616467277 0.0718182650827 -0.464563003447 -0.320185893167 -0.534496313025 0.33707028504 
0.611546475027 0.00949741857333 0.940003831684 1.5610460237 -0.554992439544 0.38790528987 0.364554851611 
0.656313600545 -0.802925160658 0.169854697523 0.0232414358284 -0.00736865584873 0.816814996342 -0.420894715677 
0.232870731619 0.806888188916 0.0876057918627 1.12736301082 0.803816717824 -0.142657659905 0.450094561441 
-0.13870030617 -0.624671191584 -0.860844492335 -1.62421769167 0.950575767972 -0.958849004637 0.375895650169 
0.425505160286 0.206615515609 0.0819522648482 0.714071239161 -0.0439385127438 0.79955763296 0.0611893005555 
0.0657377475019 0.405903798955 0.57198493218 1.04362477706 0.52357723424 0.634344803162 0.762015653095 
-0.372706702317 -0.572952889587 0.467735199374 -0.477926094112 0.177200807133 0.856456938378 -0.991485417479 
0.67205152938 0.870866839714 0.507072381318 2.04998904883 0.467670650535 -0.66169417757 0.154800459848 
0.650108467567 -0.690197288352 -0.423843390564 -0.46393391293 0.693002665811 -0.425675509232 -0.49102970973 
0.666504658064 -0.452821739832 0.93326177733 1.14694299398 -0.367384260779 -0.884218549929 -0.136749086172 
-0.338313116032 -0.93362885151 -0.487936540119 -1.75988020924 0.41153171304 0.00691330269674 0.386415983465 
-0.755013368289 0.878793351078 -0.584497915603 -0.460719634396 -0.0711188862466 0.15336356587 -0.140662817048 
0.758511415873 0.974764345103 0.120051737846 1.85332579724 0.811896782355 -0.79324431752 -0.890354172798 
-0.441396870181 0.240190951578 0.0126289053785 -0.188578714806 -0.798755369853 0.350583407803 -0.578330157989 
0.804522590854 0.7744001755 0.853108343278 2.43202940805 0.970780860227 0.112596918396 -0.738998051851 
0.929867620295 0.694682817765 0.888519173666 2.51306791014 -0.401799763998 -0.360890936009 0.705629322421 
0.328084489199 0.146266532866 -0.149081213681 0.325268106802 0.286995307932 -0.00572572671998 0.829606321783 
-0.330010450887 0.34541262857 -0.925604724324 -0.910204248223 -0.821236035535 -0.979894815582 -0.60008753726 
0.247447416641 0.677905877457 0.0990908241996 1.02444241672 0.305395641433 0.131622070212 0.935213785902 
0.0891760090534 -0.174019838726 -0.883338465358 -0.968183996613 -0.256472880346 -0.909400370785 -0.0916365599484 
-0.283076013805 -0.536787374643 -0.37432941132 -1.19419450135 -0.137765810076 0.0907332758701 0.245384965824 
-0.982555724182 -0.482426141705 -0.162167917265 -1.62715148473 0.831801935857 -0.439263207373 -0.907844798637 
-0.572057869311 0.619911127776 -0.519348028296 -0.471496471412 0.973644124886 0.46281619672 0.484466191274 
0.747439826767 0.628361239539 -0.576238715541 0.799560649184 -0.542805319464 0.357394956434 -0.12722444924 
-0.930844076843 -0.455864873466 -0.55708864668 -1.94379929857 -0.158304360872 0.350694688259 -0.284270024427 
-0.444527091236 -0.183060619917 0.662647203362 0.0350577906269 -0.380333905501 0.189996805939 0.4893371511 
0.691838317161 -0.992238062172 0.518810572053 0.21840912546 -0.469394284021 -0.224236859545 0.932858574909 
0.776028433037 -0.742339528908 0.358826625162 0.39251382771 -0.385381170226 0.371799744863 -0.468140216323 
0.813424203598 -0.726519898362 0.573173536439 0.660076140092 -0.684303040955 0.131969183059 -0.15821264251 
-0.841128158432 -0.239508951532 0.152351228202 -0.928287583344 0.0511036215899 0.818765065801 -0.858338362183 
0.904443880905 -0.452121695158 -0.994139903807 -0.541819419642 -0.181264510234 -0.83186518145 0.376952468946 
-0.789947740479 -0.937575431766 0.173840179544 -1.55368469428 -0.298163488298 -0.803778984629 -0.280041330416 
0.447877069094 0.725381603202 -0.645673294236 0.527583676479 0.698465245871 0.170054460939 -0.216605904986 
0.0695082168015 -0.9277925505 0.852511617791 -0.00577441748981 -0.161210895709 -0.504993920542 -0.844120521743 
0.378611635263 -0.819776755602 -0.727708590433 -1.16887541235 0.296612380675 0.826041590623 0.958360023303 
-0.954161413521 -0.963889578225 -0.409631073179 -2.32768376651 -0.525311113309 -0.124555842392 0.716067467361 
-0.210369143079 -0.331750112978 -0.120066529638 -0.662187487277 -0.656624384353 -0.447740612575 0.648527791222 
0.740386690601 -0.110133068208 -0.0531570376906 0.57709488312 -0.357873445797 0.902836500376 -0.873946807327 
0.683790085858 0.355375230239 0.593011929848 1.63217554436 -0.0997300866949 0.725490409003 0.170479261249 
0.418155447693 0.393290634647 0.385908980511 1.19735336127 0.9961981036 0.869308332707 -0.924231192607 
-0.121504469922 -0.247125287279 0.590273474391 0.221642015609 -0.0212248468949 -0.0205588703088 0.652965692374 
-0.723583231602 -0.590938772943 -0.645739077517 -1.96026278364 0.883479026549 -0.00511091747649 0.222610209389 
-0.85076866239 -0.668667746729 0.461407987709 -1.05803012299 0.0497215615703 -0.297139507862 0.140082919008 
-0.91360420365 0.390322430872 0.903635949722 0.380352475362 -0.391047881399 0.877137523917 -0.290769403266 
-0.594104490363 0.424145562035 0.543282000009 0.373321370099 -0.343157675732 -0.61862148803 0.714894564837 
0.658994979814 -0.657200439175 0.619731110029 0.621523949087 0.524235357526 -0.455066588231 0.537540726055 
0.287094333101 0.173960983485 0.179495433186 0.64054904819 -0.639525778349 -0.244669515826 0.767600008699 
0.726402504051 0.798571030764 0.542530136389 2.06750196962 0.678386589755 0.929312059142 0.00349777232205 
0.156834204855 -0.108925376072 -0.721326409715 -0.673419282514 0.727478213017 0.101913434474 -0.71614132662 
0.411632924376 0.443570310556 0.895096609753 1.7502981431 0.241255666783 0.969709478103 0.506713957044 
0.416049097914 -0.339548845078 -0.51530691939 -0.438808368135 0.927339405181 -0.711042172505 0.0488239471812 
-0.937321866005 0.938058601856 -0.516513128354 -0.515778094085 0.650377127157 0.500320358854 -0.788114965948 
0.816045788461 0.174974324002 0.410756461257 1.40177487214 0.715101444656 -0.0662449402848 -0.224615530563 
0.841971279053 -0.345725018516 -0.224124266888 0.272120292067 0.695639254517 -0.573098556356 0.76063124657 
-0.390369592563 0.0417258671673 0.712485131062 0.363839704084 0.319374782119 -0.921454666895 -0.281499957748 
-0.267488430296 -0.603247732799 -0.163041486325 -1.033779351 0.79004732798 -0.7711628286 -0.284796768842 
-0.42316258447 0.333611570601 0.369952808562 0.280400093112 0.28882156576 -0.478363981196 0.306217043834 
-0.270374187999 0.928659710027 -0.789942249467 -0.131658429021 -0.259177004284 -0.869221375462 0.730655715496 
-0.91068154891 0.975865451283 -0.596642712977 -0.531460512185 -0.863493556346 0.871171102117 0.786874595481 
0.349490749886 0.266624277048 0.710100835539 1.32621416089 0.0862146848536 -0.375137976891 -0.607690601742 
-0.623940590244 0.318967839333 0.693158480128 0.388184027635 0.438237694772 0.26906420126 0.710242823259 
0.445984105724 0.104964726907 -0.840885083348 -0.289937952299 0.366768922971 -0.929052696097 -0.213391416134 
-0.0535955302411 0.544857312175 -0.524356436 -0.0330963556479 -0.13892475755 -0.939999594818 -0.608050320278 
0.936497479287 -0.0683980520114 -0.795413429729 0.0726842959648 -0.991953569015 -0.555173110612 0.975006876726 
0.686170055997 -0.752593869794 -0.60658529321 -0.673010808589 0.466549216942 0.920513079017 0.755846328307 
-0.55675380477 -0.572264214704 -0.200423843281 -1.32944356434 -0.121283034133 0.126439831842 -0.884826729114 
-0.783068213365 -0.336348326831 0.925443634819 -0.193974606959 -0.597390516656 0.851509996927 -0.592240288534 
0.870903404303 0.103986682054 -0.0525128426175 0.922375542157 -0.812625781476 -0.574277815293 -0.945920043449 
-0.785970526489 0.486988939326 0.01039640968 -0.288586879066 0.210678759815 0.397909920552 0.18448014484 
0.387539091971 -0.513090426911 0.620953867319 0.495400830797 -0.469516556423 0.020844115212 -0.287882395181 
-0.152522720677 -0.851189806646 -0.504266047124 -1.50798027603 -0.485220872469 0.470552263647 -0.507714027008 
-0.238631885306 -0.198303450533 0.733099275031 0.29616223761 -0.043985894017 0.447383526053 0.401010055133 
0.108259235308 0.0504898391846 0.993920835607 1.15266820852 0.139169087226 -0.203769369616 -0.588013543724 
0.522325941157 -0.236333252318 0.372898025522 0.65888901278 -0.298495935629 0.54758112 0.381413847317 
-0.39778032505 0.0893218082993 -0.405439433092 -0.713899651425 -0.239262571673 0.593180807177 -0.0893925845022 
0.555200266832 0.561040198343 0.782890915437 1.89912967903 0.253740257699 0.154415818784 0.183471499382 
-0.691688667739 -0.701872820727 -0.679917617973 -2.07348080802 0.547202611432 0.418319061504 0.850491091119 
-0.684199238234 0.536628329304 -0.346717602124 -0.494290212635 -0.860972647718 -0.368609175593 -0.43076407388 
0.763725344191 0.270300643709 -0.0633746329104 0.970649653407 -0.683533117001 0.204512675952 -0.0547546613855 
0.392109739613 -0.891164448026 0.257457152147 -0.241599257849 0.794829989503 0.141015674428 -0.84369805026 
-0.115743875056 -0.0124680437596 0.0774835208166 -0.050730099581 0.220891358354 0.474194172052 -0.137841479675 
-0.431238384441 -0.618421547187 0.689489303897 -0.360172329313 -0.743878230686 0.412261555873 0.808336189178 
0.0639164583832 -0.429404840068 -0.320226576409 -0.685716659676 -0.636043907703 0.419381677314 0.20757047582 
-0.965635802446 -0.460887736864 -0.677353003048 -2.10387824394 -0.198583396006 -0.551634951706 0.0623893567819 
0.259814641242 -0.988447088598 -0.427077873099 -1.15571202204 -0.257154131332 -0.431048685926 0.547905437699 
-0.30582784698 -0.119867732989 -0.283946990558 -0.709644272109 0.217454874919 -0.481710943987 -0.111786650966 
0.451865080682 -0.922972930557 -0.940661868661 -1.41177142012 -0.98369411282 0.860456245484 -0.975547040986 
0.266588670265 -0.206321444021 -0.62909872792 -0.568833203258 0.910071965932 -0.563547351062 0.0923395470679 
0.310307132419 -0.382470968079 -0.0619701798087 -0.134135717051 0.179148166207 0.910022786263 -0.834615915359 
-0.110217534067 0.757405580306 -0.67784354119 -0.0306571965325 -0.352463924243 0.952535471323 0.411704004333 
0.0863506461682 -0.0964641663344 -0.575101562696 -0.585216784444 -0.538064068409 -0.669608972044 -0.756377337976 
-0.711512868106 0.0664532088275 0.919716251191 0.27465489033 -0.059232866891 -0.835808408493 0.624714429862 
-0.275257328445 -0.938045613615 0.958016541371 -0.255288102271 -0.0281003549792 -0.039471609266 -0.666570382079 
0.277312549507 -0.514423372708 -0.578127875502 -0.815240400285 0.481480927332 -0.109534807166 -0.833744409693 
-0.673858360912 0.951728144366 0.808248331192 1.08611641306 0.702503355993 0.128275395989 -0.240040143305 
-0.877114501473 -0.305277895516 -0.389759837447 -1.57215393602 -0.171481031182 -0.507351508926 -0.0977605361508 
0.0963689954612 0.222953470008 -0.821640558236 -0.502319794349 -0.68590790767 -0.903127139341 0.727360535477 
0.091230621317 -0.605040407492 -0.0704345380564 -0.584246025813 0.446819627761 0.586039818646 0.0526167058891 
-0.614143018546 -0.464342348042 -0.739908045322 -1.81839511349 -0.897350967508 0.759229630941 -0.631128098867 
0.48959940065 0.778224552386 -0.993144264038 0.274677987416 0.646112957045 -0.958385602825 0.980987939348 
-0.563022849822 -0.0937130290607 0.746313670135 0.0895760896702 -0.869665065587 -0.838063610071 0.999825868497 
-0.786098841972 -0.341233114684 0.772910715868 -0.35442294237 -0.464734796326 -0.33080738526 0.516688401147 
-0.520355336434 -0.196315288679 0.623985858872 -0.092686467823 0.80215238779 -0.273206088961 -0.858053933252 
0.239615477612 0.239935150507 -0.25153822988 0.228010696657 -0.695172084785 -0.77346337094 0.728774206031 
-0.522595525916 0.799142672947 -0.643006053589 -0.366460608139 0.613113382425 0.697952350469 0.259704384528 
-0.393408976226 -0.348485847426 0.115415364683 -0.626481160551 0.0439829216153 0.775497969441 -0.549367937563 
-0.24732001258 0.319762466568 0.966452192586 1.03889294499 0.955252165612 0.207710630244 0.548063403251 
-0.920243667501 0.318275878245 0.0124875241095 -0.589481966729 0.217628960762 -0.307257153408 0.863134699934 
-0.725353117235 -0.792551602829 0.226167513614 -1.29173890803 -0.333572094418 0.81565506236 -0.0364623005598 
0.653748156508 0.382149444472 -0.746059660195 0.289836239203 0.814415797458 0.232070903405 -0.838965184598 
-0.319503460625 0.976967515106 0.485862593901 1.1433249468 0.948363608416 -0.229479077234 -0.15570655469 
0.211673111148 0.932695157171 0.390175881465 1.5345424482 -0.153554112537 0.661234173244 0.456122209996 
0.762191033327 0.238307537505 0.833300483967 1.83379735322 0.908536876633 -0.132095837454 -0.256856897998 
-0.165567701533 -0.981385935558 -0.920362697708 -2.06731803638 -0.94628120147 0.855104707561 0.832002864352 
-0.652791157132 0.942055730324 -0.0909264974488 0.198336374162 -0.456547165956 0.18466597953 -0.73148704762 
0.482645118534 -0.333709301366 0.599976058434 0.74891017402 0.973627124149 0.506459640174 -0.859644796392 
-0.837983749945 -0.0748538203921 -0.42268103318 -1.3355203051 -0.0259781972246 0.918541651999 -0.491836423191 
-0.32792871016 -0.333218788638 -0.781907598156 -1.44305679854 0.810376711651 0.145876722923 -0.244822750687 
0.296268688991 -0.627380319842 -0.514897123013 -0.846010455445 -0.104022978894 0.168157660934 -0.520795426569 
-0.389649538866 -0.528133832375 0.912730413312 -0.00505465951147 -0.426915264649 0.544704065932 -0.411184347351 
-0.229574656094 0.293846933337 0.00213141263268 0.0664019882936 0.789101282533 0.810518564545 0.360267680684 
0.86371817168 0.682592932213 0.027676399031 1.57398580134 0.0963960652726 -0.31142474483 0.738604054685 
0.990345874851 0.841043488527 -0.717868275115 1.11351938668 0.815534710871 -0.354759093434 -0.846437971136 
-0.0456062932653 0.110671051116 -0.182616295283 -0.117553239014 -0.265589241742 0.948649206913 -0.60392147299 
-0.0684237600763 0.510780444975 -0.109234508594 0.333120474723 0.766364003899 -0.528495397174 -0.552346291228 
-0.0950859155545 0.614350036173 0.661657382496 1.18091980153 0.308873172402 0.595565214362 0.54286195017 
0.00502125659857 -0.183085068127 -0.658001502902 -0.836067016012 -0.144861371035 -0.956272939534 0.0131053557653 
0.711603884099 0.565294466924 -0.428031553007 0.848865096434 -0.383181282949 0.694423558859 -0.0501759218564 
-0.52449664077 0.0383899666572 -0.656505180011 -1.14261355571 0.295979531107 0.734435414087 0.450654795625 
-0.952673842169 0.678006184079 0.547211222259 0.272541862588 0.674507106694 -0.812625985168 -0.43103770556 
-0.111757472169 0.972253779479 0.267680001801 1.12817460753 -0.0758532389625 0.393233210976 -0.0608574619632 
0.484232910562 0.019200308085 -0.483152420514 0.0202790965515 0.703614139236 -0.65829268009 -0.264077160889 
-0.212035990316 -0.360056103147 0.948052674703 0.375958879658 -0.986686442847 -0.462570626773 -0.00647956335906 
-0.315356412878 0.987736226411 0.554531638832 1.22690975078 -0.544242397087 0.0969106395792 0.562355869849 
-0.897596110017 -0.927560149404 -0.168928888174 -1.99408684918 0.798790425242 -0.47143392783 -0.877043781615 
0.473819084077 -0.668062905879 0.881287053425 0.687041530041 0.911186224164 -0.487163454524 -0.811446186023 
0.193762745542 0.69923440008 -0.0289584139468 0.864037030093 -0.625214431102 0.58593262507 -0.0498299673471 
0.936743779985 -0.0773137794083 -0.913681757975 -0.0542534589803 0.779820388111 0.173048704015 -0.240323074943 
0.145655405568 0.710126815275 -0.879063390869 -0.0232828716074 0.963339619794 -0.610772308823 -0.801109712893 
0.611033992177 -0.252722658546 -0.770669692223 -0.412360060174 -0.291260021009 0.180142185743 0.149372089591 
-0.787724739714 0.282791122973 0.869149357142 0.36421403882 0.554977760516 -0.687591337261 -0.351555272714 
0.515697993775 0.476470754437 -0.845702398673 0.146464647958 0.425757693364 0.157596757197 -0.590664343799 
0.134912210198 -0.00927078223558 -0.620011541396 -0.494371815015 0.515687358902 -0.458071732493 -0.456791460842 
-0.0897628033608 0.227084352426 -0.338529006203 -0.20120915872 -0.812605656606 0.247273336042 -0.32486414981 
0.150165418609 0.685485008154 -0.523289174112 0.312359551069 0.822913796815 0.0953192167006 0.677121498239 
0.847050155529 0.728910525061 -0.760902799111 0.815056179898 0.0722299381903 -0.515474049114 -0.436518738069 
-0.378485978043 0.64719556873 0.0497162094818 0.318424098587 0.0707920827272 -0.729314510941 0.0465176731722 
0.284222343982 0.171602228437 0.358922660019 0.814745530857 0.384763734039 0.415862639604 0.175444119336 
-0.228714467334 0.563157681689 0.870259171208 1.20470068398 0.321458506466 0.651856187285 -0.280427414239 
0.425327458541 0.411710269051 -0.0689694214272 0.768066604583 0.496024932274 -0.828551403721 -0.975180621559 
-0.158250150598 0.443174758699 -0.429884039172 -0.144961132653 0.966105126741 0.453014770013 -0.233937386392 
0.376061764765 -0.132671645518 0.714479817126 0.957868234791 -0.19914111071 -0.913183227452 -0.518072372401 
-0.177558054639 0.345155210475 -0.336109011083 -0.168513556829 -0.600049580254 -0.687335737878 -0.608707297233 
0.0684691464344 0.735735411341 -0.562307192841 0.241895663353 -0.113941196879 -0.390261384184 -0.275275443196 
-0.587887570125 -0.167504486253 -0.777300434875 -1.53269419283 0.0775458245716 0.221122674487 0.290651098307 
-0.843698842394 -0.269742479856 -0.709221276944 -1.82266430078 -0.358080403238 0.31508319971 -0.999527197646 
0.586760539751 -0.0764703900044 -0.705431613343 -0.195143165178 -0.936233135175 -0.473601853137 -0.864813332292 
0.122558116363 -0.481690304581 0.543755538831 0.18462164903 -0.178025928676 0.00267865085902 0.474929429744 
0.355181798387 -0.975218386974 -0.486099147925 -1.10613743809 0.547159331383 0.0703007839868 -0.584401687842 
-0.972445525443 -0.22575970359 -0.0846755092629 -1.28288243988 0.499858578589 0.64173184853 -0.930311469985 
0.0409157649685 0.310774823215 0.142169658235 0.493858544836 0.0337544510646 -0.489028045865 0.250246383436 
0.124513832738 0.581558758157 -0.969198172259 -0.263127282946 0.895246280905 0.945377712306 0.998430547032 
0.823006206461 0.167456154251 -0.978341229631 0.0121194294991 0.411934648604 -0.145843847067 0.561500458193 
0.847694993273 0.194027159606 -0.561636272383 0.480084178915 -0.0524465238468 -0.118274826887 0.16529825187 
-0.925774870157 0.250124922623 0.0593522636918 -0.616299385424 -0.310148335298 0.383921880966 0.125655632163 
0.54451183715 0.279691438043 -0.769982429144 0.0542191444678 -0.879897296953 -0.201723762185 0.00521846346551 
-0.532542216718 0.251701613494 0.0515210384947 -0.229321266311 -0.580183148741 -0.779534018606 0.570275961452 
0.263218798492 0.513437266091 -0.231702055708 0.544952307292 0.759482421686 -0.0966312252008 -0.0012429650234 
-0.0776726634354 0.283435368524 -0.910809833842 -0.705048830336 -0.454084372909 -0.879872048797 0.542202694824 
-0.738933773062 0.216068126245 0.515067676475 -0.00779967192418 -0.834265816673 0.215367804526 -0.832805733659 
0.654631353332 -0.777363197074 -0.954745799022 -1.07747934435 -0.98602564335 -0.888872148995 -0.292552868604 
-0.344197123466 0.59869645087 0.490637429211 0.745135055033 0.728183515693 -0.610958627542 -0.849452253868 
0.0750352381678 -0.972069403419 0.526434941371 -0.370600925462 -0.913127731474 -0.114459581266 -0.757970738329 
0.613030774193 -0.882662373252 -0.303507650986 -0.573140951627 0.814154522707 0.7919938321 -0.0778091352643 
-0.35003198888 -0.109252091248 0.342464003196 -0.116821778514 -0.307163080175 -0.755097630077 0.318965499646 
-0.842385656506 0.450292748209 0.475849712361 0.0837551024825 -0.890399929321 0.334478867564 0.0209065605003 
0.72119830927 0.209192822175 0.178285253595 1.10867468346 -0.209640863068 0.414650275197 -0.245955858375 
